phenotype_name,accession_id,accession_name,accession_cs_number,accession_longitude,accession_latitude,accession_country,phenotype_value,obs_unit_id
FT10,1137,Gårdby-22-213,,16.65,56.6167,Sweden,111.25,6555
FT10,1158,Aledal-6-49,CS76656,16.5167,56.7,Sweden,98.75,6556
FT10,1254,Tos-82-387,CS77379,17.0167,59.4333,Sweden,92.0,6557
FT10,1257,Tos-95-393,CS77380,17.0167,59.4333,Sweden,94.6666666667,6558
FT10,1317,Ängsö-74-430,CS76665,16.8667,59.5667,Sweden,104.25,6559
FT10,1318,Ängsö-80-432,,16.8667,59.5667,Sweden,89.75,6560
FT10,1363,Ham-7-233,,17.5833,59.7833,Sweden,104.75,6561
FT10,1367,Ham-13-241,,17.5833,59.7833,Sweden,101.75,6562
FT10,139,LDV-46,CS77014,-4.06667,48.5167,France,68.75,6563
FT10,1435,Röd-17-319,,18.2,62.8,Sweden,72.25,6564
FT10,1552,Sku-30,CS77251,18.3667,63.0833,Sweden,104.0,6565
FT10,1585,Hen-16-268,,15.6,65.25,Sweden,103.5,6566
FT10,159,MAR2-3,CS77070,3.93333,47.35,France,72.0,6567
FT10,1829,Mdn-1,CS77077,-86.509,42.051,US,94.75,6568
FT10,1853,MNF-Pot-21,CS77099,-86.2657,43.595,US,71.5,6569
FT10,1872,MNF-Pot-75,CS77100,-86.2657,43.595,US,80.25,6570
FT10,1890,MNF-Riv-21,CS77101,-86.1859,43.5139,US,101.0,6571
FT10,1925,MNF-Che-2,CS77096,-86.1843,43.5251,US,89.5,6572
FT10,1954,MNF-Jac-12,CS77097,-86.1739,43.5187,US,93.0,6573
FT10,2016,MNF-Pin-39,CS77098,-86.1788,43.5356,US,77.5,6574
FT10,2171,Paw-26,CS77164,-86.431,42.148,US,79.0,6575
FT10,2202,Pent-23,CS77168,-86.3929,43.7623,US,97.75,6576
FT10,2276,SLSP-31,CS77254,-86.496,43.665,US,83.0,6577
FT10,2278,SLSP-35,CS77255,-86.496,43.665,US,79.25,6578
FT10,2317,Ste-40,CS77278,-86.514,42.03,US,77.0,6579
FT10,265,PYL-6,CS77198,-1.16667,44.65,France,63.5,6580
FT10,350,TOU-A1-88,CS77382,4.11667,46.6667,France,68.5,6581
FT10,351,TOU-A1-89,CS77383,4.11667,46.6667,France,69.25,6582
FT10,403,Zdarec3,CS78873,16.2667,49.3667,Czech Republic,63.5,6583
FT10,410,Doubravnik7,CS76808,16.3497,49.4211,Czech Republic,76.0,6584
FT10,424,Draha2,CS76812,16.2815,49.4112,Czech Republic,83.25,6585
FT10,428,Borky1,CS76718,16.232,49.403,Czech Republic,75.75,6586
FT10,430,Gr-1,CS76496,15.5,47.0,Austria,92.3333333333,6587
FT10,4779,UKSW06-179,CS78808,-4.9,50.4,UK,68.6666666667,6588
FT10,4807,UKSW06-207,CS78809,-4.9,50.4,UK,79.75,6589
FT10,4826,UKSW06-226,CS78810,-4.9,50.4,UK,60.0,6590
FT10,4884,UKSW06-285,CS78811,-4.9,50.3,UK,70.25,6591
FT10,4900,UKSW06-302,CS78812,-4.8,50.3,UK,71.0,6592
FT10,4931,UKSW06-333,,-4.6,50.327643,UK,62.75,6593
FT10,4958,UKSW06-360,CS78814,-4.5,50.5,UK,91.25,6594
FT10,5023,UKSE06-118,CS78799,0.5,51.3,UK,61.0,6595
FT10,5104,UKSE06-252,CS78800,0.5,51.3,UK,60.0,6596
FT10,5151,UKSE06-325,CS78801,-1.7,52.2,UK,81.75,6597
FT10,5165,UKSE06-362,CS78802,0.4,51.3,UK,86.5,6598
FT10,5210,UKSE06-432,CS78803,0.3,51.2,UK,96.0,6599
FT10,5236,UKSE06-470,CS78804,0.4,51.2,UK,58.5,6600
FT10,5253,UKSE06-500,CS78805,0.6,51.1,UK,62.75,6601
FT10,5276,UKSE06-533,CS78806,1.1,51.3,UK,74.5,6602
FT10,5349,UKSE06-639,CS78807,0.4,51.1,UK,92.0,6603
FT10,5353,UKNW06-003,CS78792,-3.0,54.5,UK,71.0,6604
FT10,5470,UKNW06-212,,-3.4,54.7,UK,154.6666666667,6605
FT10,5486,UKNW06-233,CS78794,-3.3,54.6,UK,60.5,6606
FT10,5506,UKNW06-281,,-3.1,54.6,UK,125.0,6607
FT10,5535,UKNW06-354,,-3.1,54.6,UK,81.5,6608
FT10,5577,UKNW06-403,CS78797,-3.4,54.7,UK,66.75,6609
FT10,5644,UKNW06-481,CS78798,-2.9,54.4,UK,60.75,6610
FT10,5720,Cal-2,CS78781,-1.6,53.3,UK,92.0,6611
FT10,5726,Cnt-1,CS78782,1.1,51.3,UK,74.0,6612
FT10,5741,For-2,CS78783,-4.1,56.6,UK,97.25,6613
FT10,5748,Kil-0,CS78784,-4.4,56.0,UK,60.75,6614
FT10,5757,Mc-1,CS78785,-2.3,54.6,UK,87.75,6615
FT10,5768,UKID63,CS78786,-1.5,54.1,UK,96.25,6616
FT10,5772,Set-1,CS78787,-2.3,54.1,UK,66.75,6617
FT10,5778,Sna-1,,1.5,52.2,UK,66.25,6618
FT10,5779,UKID74,CS78789,-3.1,51.0,UK,90.5,6619
FT10,5784,Ty-1,CS78790,-5.2,56.4,UK,101.75,6620
FT10,5800,UKID96,CS78791,-5.5,57.4,UK,61.75,6621
FT10,5811,UKID107,CS78778,-3.1,52.9,UK,72.0,6622
FT10,5818,UKID114,,-0.6,51.8,UK,65.75,6623
FT10,5822,UKID116,CS78780,-5.98333,56.7333,UK,112.75,6624
FT10,5829,Ale1-2,,14.06125,55.38383,Sweden,66.75,6625
FT10,5830,App1-12,CS76667,15.9667,56.3333,Sweden,97.75,6626
FT10,5831,App1-14,CS76668,15.9667,56.3333,Sweden,99.5,6627
FT10,5832,App1-16,CS76669,15.9667,56.3333,Sweden,88.5,6628
FT10,5835,Bil-3,,18.484,63.324,Sweden,73.0,6629
FT10,5837,Bor-1,CS76453,16.2326,49.4013,Czech Republic,80.5,6630
FT10,5856,Dör-10,CS76806,17.4914,63.0167,Sweden,119.0,6631
FT10,5865,Dra1-4,CS76809,14.12,55.76,Sweden,109.75,6632
FT10,5867,Dra2-1,CS76810,14.12,55.76,Sweden,130.5,6633
FT10,5874,DraII-6,CS76814,16.2815,49.4112,Czech Republic,78.0,6634
FT10,5890,DraIV 1-8,CS76817,16.2815,49.4112,Czech Republic,78.25,6635
FT10,5893,DraIV 1-11,CS76816,16.2815,49.4112,Czech Republic,73.75,6636
FT10,5907,DraIV 2-9,CS76818,16.2815,49.4112,Czech Republic,66.5,6637
FT10,5921,DraIV 3-7,CS76819,16.2815,49.4112,Czech Republic,82.5,6638
FT10,5950,DraIV 5-12,CS76820,16.2815,49.4112,Czech Republic,81.25,6639
FT10,5964,DraIV 5-28,,16.2815,49.4112,Czech Republic,72.5,6640
FT10,5984,DraIV 6-13,CS76822,16.2815,49.4112,Czech Republic,66.75,6641
FT10,5993,DraIV 6-22,CS76823,16.2815,49.4112,Czech Republic,82.5,6642
FT10,6008,Duk,CS76824,16.2,49.1,Czech Republic,73.5,6643
FT10,6009,Eden-1,CS76826,18.177,62.877,Sweden,103.0,6644
FT10,6011,Eden-6,CS76828,18.177,62.877,Sweden,97.3333333333,6645
FT10,6012,Eden-7,CS76829,18.177,62.877,Sweden,102.0,6646
FT10,6013,Eden-9,CS76830,18.177,62.877,Sweden,93.75,6647
FT10,6016,Eds-1,CS76834,18.4,62.9,Sweden,87.3333333333,6648
FT10,6017,Eds-9,CS76835,18.4,62.9,Sweden,96.5,6649
FT10,6019,Fjä1-2,CS76860,14.29,56.06,Sweden,103.5,6650
FT10,6020,Fjä1-5,CS76861,14.29,56.06,Sweden,94.0,6651
FT10,6021,Fjä2-4,CS76862,14.29,56.06,Sweden,94.25,6652
FT10,6023,Fly2-1,CS76863,13.3712,55.7509,Sweden,93.75,6653
FT10,6024,Fly2-2,CS76864,13.3712,55.7509,Sweden,106.75,6654
FT10,6025,Gro-3,CS76889,17.7339,62.6437,Sweden,129.25,6655
FT10,6030,Grön-5,CS76893,18.1896,62.806,Sweden,107.25,6656
FT10,6034,Hov1-7,CS76932,13.74,56.1,Sweden,102.75,6657
FT10,6035,Hov1-10,CS76931,13.74,56.1,Sweden,83.0,6658
FT10,6036,Hov3-2,CS76934,13.74,56.1,Sweden,94.25,6659
FT10,6038,Hov3-5,CS76935,13.74,56.1,Sweden,91.25,6660
FT10,6039,Hovdala-2,CS76937,13.74,56.1,Sweden,91.0,6661
FT10,6040,Kni-1,CS76970,13.4,55.66,Sweden,93.25,6662
FT10,6041,Lis-3,CS77044,14.775,56.0328,Sweden,78.75,6663
FT10,6042,Lom1-1,CS77048,13.9,56.09,Sweden,63.5,6664
FT10,6043,Löv-1,CS77049,18.079,62.801,Sweden,110.0,6665
FT10,6046,Löv-5,CS77050,18.079,62.801,Sweden,117.25,6666
FT10,6064,Nyl-2,CS77136,18.2763,62.9513,Sweden,103.6666666667,6667
FT10,6069,Nyl-7,CS77137,18.2763,62.9513,Sweden,107.25,6668
FT10,6070,Omn-1,CS77145,18.3448,62.9308,Sweden,106.75,6669
FT10,6071,Omn-5,CS77146,18.3448,62.9308,Sweden,120.75,6670
FT10,6073,ÖMö1-7,CS77147,15.8155,56.1481,Sweden,102.25,6671
FT10,6074,Ör-1,CS77150,16.1308,56.4573,Sweden,101.0,6672
FT10,6076,Rev-2,CS77215,13.4504,55.6942,Sweden,121.5,6673
FT10,6085,Sparta-1,CS77260,13.2145,55.7097,Sweden,124.25,6674
FT10,6086,Sr:3,CS77267,11.2,58.9,Sweden,100.5,6675
FT10,6088,Stu1-1,CS77285,16.1284,56.4666,Sweden,107.6666666667,6676
FT10,6090,T1000,CS77288,13.2197,55.6525,Sweden,94.75,6677
FT10,6092,T1020,CS77289,13.2233,55.6514,Sweden,103.0,6678
FT10,6094,T1040,CS77290,13.2147,55.6494,Sweden,101.75,6679
FT10,6097,T1070,CS77291,13.2264,55.6481,Sweden,114.5,6680
FT10,6098,T1080,CS77292,13.2178,55.6561,Sweden,112.25,6681
FT10,6099,T1090,CS77293,13.2386,55.6575,Sweden,117.0,6682
FT10,6100,T1110,CS77294,13.2,55.6,Sweden,102.0,6683
FT10,6102,T1130,CS77295,13.2,55.6,Sweden,122.3333333333,6684
FT10,6104,T1160,CS77296,13.2,55.7,Sweden,100.0,6685
FT10,6105,T450,CS77297,13.1211,55.7967,Sweden,97.75,6686
FT10,6106,T460,CS77298,13.1186,55.7931,Sweden,102.0,6687
FT10,6107,T470,CS77299,13.1222,55.7942,Sweden,119.0,6688
FT10,6108,T480,CS77300,13.1206,55.7989,Sweden,78.75,6689
FT10,6109,T510,CS77301,13.1233,55.7936,Sweden,100.75,6690
FT10,6111,T530,CS77302,13.1219,55.7989,Sweden,111.75,6691
FT10,6112,T540,CS77303,13.1044,55.7967,Sweden,94.5,6692
FT10,6113,T550,CS77304,13.1028,55.8078,Sweden,132.6666666667,6693
FT10,6114,T570,CS77305,13.1342,55.8097,Sweden,97.0,6694
FT10,6115,T580,CS77306,13.1367,55.8,Sweden,97.5,6695
FT10,6118,T610,CS77307,13.2,55.7,Sweden,98.25,6696
FT10,6122,T670,CS77308,13.3075,55.8364,Sweden,101.5,6697
FT10,6124,T690,CS77309,13.3092,55.8378,Sweden,129.5,6698
FT10,6125,T710,CS77310,13.3106,55.8403,Sweden,106.25,6699
FT10,6126,T720,CS77311,13.3047,55.8411,Sweden,103.25,6700
FT10,6127,T730,,13.3058,55.8428,Sweden,124.0,6701
FT10,6128,T740,CS77313,13.2881,55.8397,Sweden,122.3333333333,6702
FT10,6129,T750,,13.2875,55.8544,Sweden,109.75,6703
FT10,6131,T780,CS77315,13.3181,55.8369,Sweden,119.0,6704
FT10,6132,T790,CS77316,13.3186,55.8386,Sweden,106.0,6705
FT10,6133,T800,CS77317,13.2906,55.8364,Sweden,111.75,6706
FT10,6134,T810,CS77318,13.2906,55.8383,Sweden,110.0,6707
FT10,6136,T840,CS77319,13.5519,55.9336,Sweden,96.5,6708
FT10,6137,T850,CS77320,13.5603,55.9419,Sweden,92.5,6709
FT10,6138,T860,CS77321,13.5511,55.9403,Sweden,97.0,6710
FT10,6140,T880,CS77322,13.5539,55.9392,Sweden,98.75,6711
FT10,6142,T900,CS77323,13.5558,55.9428,Sweden,98.5,6712
FT10,6145,T930,CS77324,13.5533,55.9497,Sweden,116.0,6713
FT10,6148,T960,CS77325,13.5508,55.9319,Sweden,105.0,6714
FT10,6149,T970,CS77326,13.5481,55.9281,Sweden,106.0,6715
FT10,6150,T980,CS77327,13.5319,55.9261,Sweden,111.3333333333,6716
FT10,6151,T990,CS77328,13.2244,55.6528,Sweden,99.5,6717
FT10,6153,TAA 03,CS77329,17.7422,62.6425,Sweden,149.25,6718
FT10,6154,TAA 04,CS77330,17.7406,62.6422,Sweden,149.3333333333,6719
FT10,6163,TAA 14,CS77331,17.7356,62.6425,Sweden,157.5,6720
FT10,6166,TAA 17,CS77332,17.7372,62.6425,Sweden,144.0,6721
FT10,6169,TÅD 01,CS77333,18.3447,62.8714,Sweden,116.0,6722
FT10,6171,TÅD 03,,18.3444,62.8717,Sweden,103.25,6723
FT10,6172,TÅD 04,CS77335,18.3436,62.8717,Sweden,110.5,6724
FT10,6173,TÅD 05,CS77336,18.3419,62.8717,Sweden,91.75,6725
FT10,6174,TÅD 06,CS77337,18.3422,62.8719,Sweden,100.0,6726
FT10,6177,TÄL 03,CS77338,17.69,62.6322,Sweden,99.0,6727
FT10,6180,TÄL 07,CS77339,17.6906,62.6322,Sweden,71.0,6728
FT10,6184,TBÖ 01,CS77343,18.4522,62.8892,Sweden,93.6666666667,6729
FT10,6188,TDr-1,CS77345,14.1386,55.7683,Sweden,73.25,6730
FT10,6189,TDr-2,CS77351,14.1383,55.7686,Sweden,74.0,6731
FT10,6191,TDr-4,CS77352,14.1375,55.7689,Sweden,78.3333333333,6732
FT10,6192,TDr-5,CS77353,14.1369,55.7692,Sweden,95.0,6733
FT10,6193,TDr-7,CS77354,14.1347,55.7694,Sweden,83.0,6734
FT10,6194,TDr-8,CS77355,14.1342,55.7706,Sweden,110.5,6735
FT10,6195,TDr-9,CS77356,14.1342,55.7708,Sweden,83.75,6736
FT10,6197,TDr-11,,14.1333,55.7714,Sweden,75.25,6737
FT10,6198,TDr-13,CS77347,14.1331,55.7708,Sweden,88.25,6738
FT10,6201,TDr-16,CS77348,14.1211,55.7719,Sweden,94.25,6739
FT10,6202,TDr-17,CS77349,14.1206,55.7717,Sweden,109.75,6740
FT10,6203,TDr-18,CS77350,14.1208,55.7714,Sweden,108.0,6741
FT10,6209,TEDEN 02,CS77358,18.1842,62.8836,Sweden,94.0,6742
FT10,6210,TEDEN 03,CS77359,18.1836,62.8839,Sweden,100.75,6743
FT10,6216,TFÄ 06,CS77362,18.3283,63.0167,Sweden,134.5,6744
FT10,6217,TFÄ 07,CS77363,18.3283,63.0169,Sweden,111.25,6745
FT10,6218,TFÄ 08,CS77364,18.3283,63.0172,Sweden,124.0,6746
FT10,6220,TGR 01,CS77365,18.1896,62.806,Sweden,103.0,6747
FT10,6221,TGR 02,CS77366,18.1896,62.806,Sweden,108.0,6748
FT10,6231,TNY 04,CS77368,18.2844,62.96,Sweden,109.25,6749
FT10,6235,TOM 01,CS77372,18.3589,62.9611,Sweden,119.5,6750
FT10,6237,TOM 03,CS77373,18.35,62.9619,Sweden,106.0,6751
FT10,6238,TOM 04,CS77374,18.35,62.9619,Sweden,104.5,6752
FT10,6240,TOM 06,CS77375,18.35,62.9622,Sweden,98.25,6753
FT10,6241,TOM 07,CS77376,18.3608,62.9614,Sweden,96.25,6754
FT10,6242,Tomegap-2,CS77377,13.2,55.7,Sweden,83.6666666667,6755
FT10,6243,Tottarp-2,CS77381,13.90045,56.27373,Sweden,66.75,6756
FT10,6244,TRÄ 01,CS77384,18.4728,62.9169,Sweden,90.75,6757
FT10,6252,TV-4,CS78771,14.3336,55.5796,Sweden,122.75,6758
FT10,6255,TV-7,CS78772,14.334,55.5796,Sweden,134.0,6759
FT10,6258,TV-10,CS78767,14.3336,55.5796,Sweden,119.25,6760
FT10,6268,TV-22,CS78768,14.3336,55.5796,Sweden,115.0,6761
FT10,6276,TV-30,CS78769,14.3336,55.5796,Sweden,131.0,6762
FT10,6284,TV-38,CS78770,14.3336,55.5796,Sweden,117.5,6763
FT10,6288,Udu-12,,16.6314,49.2771,Czech Republic,87.5,6764
FT10,6296,UduI 1-11,CS78774,16.6314,49.2771,Czech Republic,75.0,6765
FT10,630,LI-OF-065,CS77036,-72.9069,40.7777,US,73.5,6766
FT10,6390,UduI 3-36,CS78775,16.6314,49.2771,Czech Republic,71.75,6767
FT10,6396,UduI 4-9,CS78776,16.6314,49.2771,Czech Republic,82.75,6768
FT10,6413,Ull3-4,CS78819,13.97,56.06,Sweden,104.25,6769
FT10,6424,ZdrI 1-23,CS78875,16.2544,49.3853,Czech Republic,77.0,6770
FT10,6434,ZdrI 2-9,CS78877,16.2544,49.3853,Czech Republic,62.75,6771
FT10,6445,ZdrI 2-21,CS78876,16.2544,49.3853,Czech Republic,67.0,6772
FT10,6680,ANH-1,CS76437,6.4333,51.85,GER,99.25,6773
FT10,6709,Bg-2,,-122.305,47.6479,US,69.0,6774
FT10,6744,CSHL-5,CS76779,-73.4675,40.8585,US,63.25,6775
FT10,6830,Kz-13,CS76994,73.1,49.5,Kazakhstan,69.75,6776
FT10,6897,Ag-0,CS76430,1.3,45.0,France,68.0,6777
FT10,6898,An-1,CS76435,4.4,51.2167,Belgium,57.5,6778
FT10,6900,Bil-5,CS76709,18.484,63.324,Sweden,116.0,6779
FT10,6901,Bil-7,CS76710,18.484,63.324,Sweden,95.5,6780
FT10,6903,Bor-4,CS76454,16.2326,49.4013,Czech Republic,81.5,6781
FT10,6904,Br-0,CS76455,16.6166,49.2,Czech Republic,72.25,6782
FT10,6906,C24,,-8.42639,40.2077,POR,55.75,6783
FT10,6907,CIBC-17,CS76770,-0.6383,51.4083,UK,72.0,6784
FT10,6908,CIBC-5,CS78894,-0.6383,51.4083,UK,66.0,6785
FT10,6909,Col-0,CS76778,-92.3,38.3,US,70.5,6786
FT10,6911,Cvi-0,CS76789,-23.6167,15.1111,Cape Verde,62.75,6787
FT10,6913,Eden-2,CS76827,18.177,62.877,Sweden,120.6666666667,6788
FT10,6915,Ei-2,CS76478,6.3,50.3,GER,76.5,6789
FT10,6916,Est-1,,25.3,58.3,Russia,75.0,6790
FT10,6917,Fäb-2,CS76850,18.3174,63.0165,Sweden,144.0,6791
FT10,6918,Fäb-4,CS76851,18.3174,63.0165,Sweden,123.0,6792
FT10,6919,Ga-0,CS76490,8.0,50.3,GER,76.75,6793
FT10,6920,Got-22,CS76884,9.9355,51.5338,GER,86.75,6794
FT10,6921,Got-7,,9.9355,51.5338,GER,83.25,6795
FT10,6922,Gu-0,CS76498,8.0,50.3,GER,71.0,6796
FT10,6923,HR-10,CS76940,-0.6383,51.4083,UK,57.0,6797
FT10,6924,HR-5,CS76514,-0.6383,51.4083,UK,61.5,6798
FT10,6926,Kin-0,CS76527,-85.37,44.46,US,66.25,6799
FT10,6927,KNO-10,CS76973,-86.621,41.2816,US,73.5,6800
FT10,6928,KNO-18,,-86.621,41.2816,US,77.25,6801
FT10,6929,Kondara,CS76532,68.49,38.48,Tajikistan,78.5,6802
FT10,6931,Kz-9,CS76537,73.1,49.5,Kazakhstan,59.75,6803
FT10,6932,Ler-1,CS77021,10.8719,47.984,GER,63.5,6804
FT10,6933,LL-0,CS77047,2.49,41.59,Spain,63.75,6805
FT10,6936,Lz-0,,3.3,46.0,France,80.5,6806
FT10,6937,Mrk-0,,9.3,49.0,GER,75.75,6807
FT10,6938,Ms-0,CS76555,37.6322,55.7522,Russia,72.0,6808
FT10,6939,Mt-0,,22.46,32.34,LIB,61.25,6809
FT10,6940,Mz-0,CS76557,8.3,50.3,GER,64.25,6810
FT10,6943,NFA-10,CS77126,-0.6383,51.4083,UK,60.75,6811
FT10,6944,NFA-8,CS78913,-0.6383,51.4083,UK,63.75,6812
FT10,6945,Nok-3,CS76562,4.45,52.24,NED,76.5,6813
FT10,6951,Pu2-23,CS76579,16.36,49.42,Czech Republic,79.5,6814
FT10,6956,Pu2-7,CS76580,16.36,49.42,Czech Republic,84.5,6815
FT10,6957,Pu2-8,CS77192,16.36,49.42,Czech Republic,81.25,6816
FT10,6958,Ra-0,CS76582,3.3,46.0,France,68.75,6817
FT10,6959,Rennes-1,CS77210,-1.41,48.5,France,71.75,6818
FT10,6960,Rennes-11,CS77211,-1.41,48.5,France,55.0,6819
FT10,6961,Se-0,CS76597,-3.53333,38.3333,Spain,59.0,6820
FT10,6963,Sorbo,CS78917,68.48,38.35,Tajikistan,78.75,6821
FT10,6964,Spr1-2,,16.03529,56.31635,Sweden,94.75,6822
FT10,6965,Spr1-6,,16.03529,56.31635,Sweden,94.6666666667,6823
FT10,6966,Sq-1,CS77266,-0.6383,51.4083,UK,62.25,6824
FT10,6967,Sq-8,CS76604,-0.6383,51.4083,UK,62.75,6825
FT10,6968,Tamm-2,CS76610,23.5,60.0,Finland,92.5,6826
FT10,6969,Tamm-27,CS77341,23.5,60.0,Finland,91.25,6827
FT10,6970,Ts-1,CS76615,2.93056,41.7194,Spain,62.5,6828
FT10,6971,Ts-5,CS77388,2.93056,41.7194,Spain,66.25,6829
FT10,6972,Tsu-1,,136.31,34.43,Japan,79.5,6830
FT10,6973,Ull2-3,CS78817,13.9707,56.0648,Sweden,77.25,6831
FT10,6974,Ull2-5,CS78818,13.9707,56.0648,Sweden,108.75,6832
FT10,6975,Uod-1,CS76621,14.45,48.3,Austria,67.25,6833
FT10,6976,Uod-7,CS78823,14.45,48.3,Austria,71.25,6834
FT10,6979,Wei-0,CS76628,8.26,47.25,SUI,54.75,6835
FT10,6981,Ws-2,CS78920,30.0,52.3,Russia,62.25,6836
FT10,6982,Wt-5,CS76632,9.3,52.3,GER,78.5,6837
FT10,6984,Zdr-1,CS76635,16.2544,49.3853,Czech Republic,69.25,6838
FT10,6985,Zdr-6,,16.2544,49.3853,Czech Republic,65.5,6839
FT10,6986,Abd-0,CS76429,-2.2207,57.1539,UK,61.5,6840
FT10,6987,Ak-1,CS76431,7.62551,48.0683,GER,69.0,6841
FT10,6989,Alst-1,CS76432,-2.4333,54.8,UK,78.25,6842
FT10,6990,Amel-1,CS76434,5.73,53.448,NED,79.0,6843
FT10,6992,Ang-0,CS76436,5.3,50.3,Belgium,68.0,6844
FT10,6994,Ann-1,,6.13028,45.9,France,79.0,6845
FT10,6997,Appt-1,CS76440,5.5833,51.8333,NED,81.0,6846
FT10,7000,Aa-0,CS76428,9.57073,50.9167,GER,78.0,6847
FT10,7002,Baa-1,CS76442,6.1,51.3333,NED,80.25,6848
FT10,7003,Bs-1,CS78888,7.5,47.5,SUI,71.75,6849
FT10,7008,Benk-1,CS76447,5.675,52.0,NED,95.5,6850
FT10,7010,Be-0,,8.6161,49.6803,GER,77.0,6851
FT10,7013,Bd-0,CS76445,13.287,52.4584,GER,63.0,6852
FT10,7014,Ba-1,CS76441,-4.79821,56.5459,UK,81.5,6853
FT10,7025,Bl-1,CS76450,11.3396,44.5041,Italy,71.5,6854
FT10,7026,Boot-1,CS76452,-3.2667,54.4,UK,69.0,6855
FT10,7028,Bch-1,CS76444,9.3166,49.5166,GER,57.5,6856
FT10,7031,Bsch-0,CS76457,8.6667,50.0167,GER,78.25,6857
FT10,7033,Buckhorn Pass,CS76733,-122.755,41.3599,US,78.75,6858
FT10,7036,Bu-0,CS78889,9.5,50.5,GER,67.75,6859
FT10,7058,Bur-0,CS76734,-6.2,54.1,Ireland,87.25,6860
FT10,7061,Cal-0,CS76460,-1.64293,53.2699,UK,87.25,6861
FT10,7062,Ca-0,CS76459,8.26607,50.2981,GER,62.25,6862
FT10,7063,Can-0,CS76740,-13.4811,29.2144,Spain,72.25,6863
FT10,7064,Cnt-1,CS76467,1.1,51.3,UK,68.3333333333,6864
FT10,7067,Ct-1,CS76786,15.0,37.3,Italy,58.75,6865
FT10,7068,Cerv-1,CS76462,12.1,42.0,Italy,63.75,6866
FT10,7071,Chat-1,CS76463,1.33867,48.0717,France,64.25,6867
FT10,7072,Chi-0,CS76464,34.7361,53.7502,Russia,70.25,6868
FT10,7075,Cit-0,,2.54038,43.3779,France,96.0,6869
FT10,7077,Co-1,CS76468,-8.25,40.12,POR,54.5,6870
FT10,7081,Co,CS78895,-8.42639,40.2077,POR,58.5,6871
FT10,7092,Com-1,CS76469,2.823,49.416,France,68.0,6872
FT10,7094,Da-0,CS76791,8.65081,49.8724,GER,67.25,6873
FT10,7096,Di-G,CS76472,5.04278,47.3239,France,65.5,6874
FT10,7098,Di-1,,5.0,47.0,France,58.5,6875
FT10,7102,Do-0,CS76474,8.2372,50.7224,GER,87.25,6876
FT10,7103,Dra-0,CS76476,16.2667,49.4167,Czech Republic,62.25,6877
